target,molecule_chembl_id,n_prior_ligands,inchikey_exact_hit,inchikey_skeleton_hit,max_tanimoto
Q03111,CHEMBL5422917,101,False,False,0.6533333333333333
Q03111,CHEMBL5404615,101,False,False,0.6891891891891891
Q03111,CHEMBL5428403,101,False,False,0.5512820512820513
Q03111,CHEMBL5396726,101,False,False,0.4470588235294118
Q03111,CHEMBL5420102,101,False,False,0.6133333333333333
Q03111,CHEMBL5413088,101,False,False,0.4307692307692308
Q03111,CHEMBL5422965,101,False,False,0.417910447761194
Q03111,CHEMBL5421606,101,False,False,0.3918918918918919
Q03111,CHEMBL5398308,101,False,False,0.45
Q03111,CHEMBL5427853,101,False,False,0.21794871794871795
Q03111,CHEMBL5394670,101,False,False,0.2328767123287671
Q03111,CHEMBL5416530,101,False,False,0.37142857142857144
Q03181,CHEMBL5399608,3737,False,False,0.5675675675675675
Q03181,CHEMBL5421425,3737,False,False,0.6714285714285714
Q03181,CHEMBL5407583,3737,False,False,0.6617647058823529
Q03181,CHEMBL5406591,3737,False,False,0.6714285714285714
Q03181,CHEMBL5406898,3737,False,False,0.5694444444444444
Q03181,CHEMBL5408470,3737,False,False,0.7121212121212122
Q03181,CHEMBL5404338,3737,False,False,0.703125
Q03181,CHEMBL5397940,3737,False,False,0.7121212121212122
Q03181,CHEMBL5427431,3737,False,False,0.864406779661017
Q03181,CHEMBL5414029,3737,False,False,0.5633802816901409
Q03181,CHEMBL5439812,3737,False,False,0.7164179104477612
Q03181,CHEMBL5432530,3737,False,False,0.581081081081081
Q03181,CHEMBL5435944,3737,False,False,0.7076923076923077
Q03181,CHEMBL5431536,3737,False,False,0.7164179104477612
Q03181,CHEMBL5429976,3737,False,False,0.6086956521739131
Q03181,CHEMBL5427888,3737,False,False,0.7538461538461538
Q03181,CHEMBL5406301,3737,False,False,0.746031746031746
Q03181,CHEMBL5431290,3737,False,False,0.7538461538461538
Q03181,CHEMBL5429911,3737,False,False,0.6417910447761194
Q06124,CHEMBL5409502,1569,False,False,0.5
Q06124,CHEMBL5436458,1569,False,False,0.6
Q06124,CHEMBL5427793,1569,False,False,0.5645161290322581
Q06124,CHEMBL5429374,1569,False,False,0.46774193548387094
Q06124,CHEMBL5426696,1569,False,False,0.53125
Q06124,CHEMBL5427689,1569,False,False,0.391304347826087
Q06124,CHEMBL5396927,1569,False,False,0.4153846153846154
Q06124,CHEMBL5430697,1569,False,False,0.36619718309859156
Q06124,CHEMBL5432361,1569,False,False,0.35714285714285715
Q06124,CHEMBL5425562,1569,False,False,0.42424242424242425
Q06124,CHEMBL5417898,1569,False,False,0.3625
Q06124,CHEMBL5430876,1569,False,False,0.4411764705882353
Q06124,CHEMBL5410478,1569,False,False,0.3617021276595745
Q06124,CHEMBL5434597,1569,False,False,0.40298507462686567
Q06124,CHEMBL5401484,1569,False,False,0.7254901960784313
Q06124,CHEMBL5405120,1569,False,False,0.5692307692307692
Q06124,CHEMBL5431213,1569,False,False,0.5945945945945946
Q06124,CHEMBL5397714,1569,False,False,0.6166666666666667
Q06124,CHEMBL5423012,1569,False,False,0.5967741935483871
Q06124,CHEMBL5417082,1569,False,False,0.6065573770491803
Q06124,CHEMBL5426862,1569,False,False,0.2988505747126437
Q06124,CHEMBL5396396,1569,False,False,0.5555555555555556
Q06124,CHEMBL5415136,1569,False,False,0.5932203389830508
Q06124,CHEMBL5431659,1569,False,False,0.5737704918032787
Q06124,CHEMBL5426966,1569,False,False,0.5161290322580645
Q06124,CHEMBL5396867,1569,False,False,0.5694444444444444
Q06124,CHEMBL5416146,1569,False,False,0.59375
Q06124,CHEMBL5421651,1569,False,False,0.5932203389830508
Q06124,CHEMBL5424940,1569,False,False,0.625
Q06124,CHEMBL5416270,1569,False,False,0.660377358490566
Q06124,CHEMBL5408024,1569,False,False,0.625
Q06124,CHEMBL5433260,1569,False,False,0.6140350877192983
Q06124,CHEMBL5402661,1569,False,False,0.6379310344827587
Q06124,CHEMBL5435971,1569,False,False,0.6363636363636364
Q06124,CHEMBL5430657,1569,False,False,0.6271186440677966
Q06124,CHEMBL5400948,1569,False,False,0.6140350877192983
Q06124,CHEMBL5424837,1569,False,False,0.6363636363636364
Q06124,CHEMBL5410896,1569,False,False,0.660377358490566
Q06124,CHEMBL5422106,1569,False,False,0.7446808510638298
Q06124,CHEMBL5434296,1569,False,False,0.7291666666666666
Q06124,CHEMBL5412197,1569,False,False,0.37777777777777777
Q06124,CHEMBL5416159,1569,False,False,0.44594594594594594
Q06187,CHEMBL5431246,5726,False,False,0.4457831325301205
Q06187,CHEMBL5421073,5726,False,False,0.42528735632183906
Q06187,CHEMBL5405186,5726,False,False,0.45454545454545453
Q06187,CHEMBL5398916,5726,False,False,0.4523809523809524
Q06187,CHEMBL5418333,5726,False,False,0.4367816091954023
Q06187,CHEMBL5427890,5726,False,False,0.5569620253164557
Q06187,CHEMBL5399884,5726,False,False,0.45977011494252873
Q06187,CHEMBL5414595,5726,False,False,0.5054945054945055
Q06187,CHEMBL5400359,5726,False,False,0.5263157894736842
Q06187,CHEMBL5425932,5726,False,False,0.4457831325301205
Q06187,CHEMBL5424119,5726,False,False,0.49411764705882355
Q06187,CHEMBL5436135,5726,False,False,0.45348837209302323
Q06187,CHEMBL5424490,5726,False,False,0.47191011235955055
Q06187,CHEMBL5423586,5726,False,False,0.46236559139784944
Q06187,CHEMBL5396734,5726,False,False,0.4819277108433735
Q06187,CHEMBL5403299,5726,False,False,0.4666666666666667
Q06187,CHEMBL5432647,5726,False,False,0.46511627906976744
Q06187,CHEMBL5419265,5726,False,False,0.47191011235955055
Q06187,CHEMBL5432321,5726,False,False,0.4222222222222222
Q06187,CHEMBL5429118,5726,False,False,0.4470588235294118
Q06187,CHEMBL5399333,5726,False,False,0.4065934065934066
Q06187,CHEMBL5439205,5726,False,False,0.4939759036144578
Q06187,CHEMBL5421117,5726,False,False,0.5405405405405406
Q06187,CHEMBL5427653,5726,False,False,0.5058823529411764
Q06187,CHEMBL5406313,5726,False,False,0.4606741573033708
Q06187,CHEMBL5420469,5726,False,False,0.5319148936170213
Q06187,CHEMBL5426399,5726,False,False,0.5263157894736842
Q06187,CHEMBL5429719,5726,False,False,0.5714285714285714
Q06187,CHEMBL5427093,5726,False,False,0.5463917525773195
Q06187,CHEMBL5439377,5726,False,False,0.6046511627906976
Q06187,CHEMBL5431720,5726,False,False,0.5208333333333334
Q06187,CHEMBL5394800,5726,False,False,0.6170212765957447
Q06187,CHEMBL5440136,5726,False,False,0.5510204081632653
Q06187,CHEMBL5435684,5726,False,False,0.5520833333333334
Q06187,CHEMBL5417273,5726,False,False,0.5376344086021505
Q06187,CHEMBL5415543,5726,False,False,0.5368421052631579
Q06187,CHEMBL5412767,5726,False,False,0.5346534653465347
Q06187,CHEMBL5436699,5726,False,False,0.5520833333333334
Q06187,CHEMBL5413492,5726,False,False,0.5869565217391305
Q06187,CHEMBL5428711,5726,False,False,0.5425531914893617
Q06187,CHEMBL5402002,5726,False,False,0.6105263157894737
Q06187,CHEMBL5415887,5726,False,False,0.5918367346938775
Q06187,CHEMBL5411595,5726,False,False,0.5360824742268041
Q06187,CHEMBL5396054,5726,False,False,0.6022727272727273
Q06187,CHEMBL5403745,5726,False,False,0.5591397849462365
Q06187,CHEMBL5440675,5726,False,False,0.5638297872340425
Q06187,CHEMBL5403374,5726,False,False,0.5813953488372093
Q06187,CHEMBL5427871,5726,False,False,0.5483870967741935
Q06187,CHEMBL5396925,5726,False,False,0.5425531914893617
Q06187,CHEMBL5404479,5726,False,False,0.52
Q06187,CHEMBL5412059,5726,False,False,0.5217391304347826
Q06187,CHEMBL5409885,5726,False,False,0.4939759036144578
Q06187,CHEMBL5437618,5726,False,False,0.43956043956043955
Q06187,CHEMBL5440116,5726,False,False,0.6071428571428571
Q06187,CHEMBL5408188,5726,False,False,0.4470588235294118
Q06187,CHEMBL5428869,5726,False,False,0.6046511627906976
Q06187,CHEMBL5404802,5726,False,False,0.6024096385542169
Q06187,CHEMBL5422506,5726,False,False,0.5227272727272727
Q06187,CHEMBL5439043,5726,False,False,0.3333333333333333
Q06187,CHEMBL5437508,5726,False,False,0.627906976744186
Q06187,CHEMBL5403472,5726,False,False,0.6475409836065574
Q06187,CHEMBL5432494,5726,False,True,1.0
Q06187,CHEMBL5409412,5726,False,False,0.8507462686567164
Q06187,CHEMBL5421817,5726,False,False,0.7903225806451613
Q06187,CHEMBL5423384,5726,False,False,0.8166666666666667
Q06187,CHEMBL5438302,5726,False,False,0.6421052631578947
Q06187,CHEMBL5411895,5726,False,False,0.4945054945054945
Q06187,CHEMBL5399172,5726,False,False,0.5434782608695652
Q06187,CHEMBL5420562,5726,False,False,0.45121951219512196
Q12809,CHEMBL5417318,22694,False,False,0.29508196721311475
Q12809,CHEMBL5415543,22694,False,False,0.5353535353535354
Q12809,CHEMBL5403519,22694,False,False,0.2892561983471074
Q12809,CHEMBL5421645,22694,False,False,0.36
Q12809,CHEMBL5403690,22694,False,False,0.4936708860759494
Q12809,CHEMBL5413826,22694,False,False,0.3258426966292135
Q12809,CHEMBL5441414,22694,False,False,0.2988505747126437
Q12809,CHEMBL5441415,22694,False,False,0.2988505747126437
Q12809,CHEMBL5402908,22694,False,False,0.8260869565217391
Q12809,CHEMBL5430371,22694,False,False,0.3253012048192771
Q12809,CHEMBL5433689,22694,False,False,0.3020833333333333
Q12809,CHEMBL5439307,22694,False,False,0.38823529411764707
Q12809,CHEMBL5417342,22694,False,False,0.4
Q12809,CHEMBL5427289,22694,False,False,0.425
Q12809,CHEMBL5430110,22694,False,False,0.3953488372093023
Q12809,CHEMBL5425931,22694,False,False,0.40476190476190477
Q12809,CHEMBL5396337,22694,False,False,0.5625
Q12809,CHEMBL5402348,22694,False,False,0.5
Q12809,CHEMBL5397585,22694,False,False,0.29545454545454547
Q12809,CHEMBL5432083,22694,False,False,0.34375
Q12809,CHEMBL5439506,22694,False,False,0.36470588235294116
Q12809,CHEMBL5439842,22694,False,False,0.30337078651685395
Q12809,CHEMBL5435884,22694,False,False,0.4225352112676056
Q12809,CHEMBL5439514,22694,False,False,0.4342105263157895
Q12809,CHEMBL5434894,22694,False,False,0.29347826086956524
Q12809,CHEMBL5429949,22694,False,False,0.34782608695652173
Q12809,CHEMBL5437318,22694,False,False,0.3333333333333333
Q12809,CHEMBL5416588,22694,False,False,0.6923076923076923
Q12809,CHEMBL5435085,22694,False,False,0.3055555555555556
Q12809,CHEMBL5433025,22694,False,False,0.25263157894736843
Q12809,CHEMBL5405483,22694,False,False,0.3333333333333333
Q12809,CHEMBL5404028,22694,False,False,0.8142857142857143
Q12809,CHEMBL5418451,22694,False,False,0.6883116883116883
Q12809,CHEMBL5410897,22694,False,False,0.27710843373493976
Q12809,CHEMBL5398558,22694,False,False,0.2857142857142857
Q12809,CHEMBL5436003,22694,False,False,0.3064516129032258
Q12809,CHEMBL5399557,22694,False,False,0.32
Q12809,CHEMBL5413078,22694,False,False,0.25882352941176473
Q12809,CHEMBL5426169,22694,False,False,0.3333333333333333
Q12809,CHEMBL5404509,22694,False,False,0.28865979381443296
Q12809,CHEMBL5427278,22694,False,False,0.26666666666666666
Q12809,CHEMBL5398152,22694,False,False,0.2761904761904762
Q12809,CHEMBL5395542,22694,False,False,0.25
Q12809,CHEMBL5409192,22694,False,False,0.26605504587155965
Q12809,CHEMBL5434324,22694,False,False,0.25
Q12809,CHEMBL5422863,22694,False,False,0.26262626262626265
Q12809,CHEMBL5419489,22694,False,False,0.27
Q12809,CHEMBL5435819,22694,False,False,0.8059701492537313
Q12809,CHEMBL5432266,22694,False,False,0.2807017543859649
Q12809,CHEMBL5437236,22694,False,False,0.30097087378640774
Q12809,CHEMBL5411999,22694,False,False,0.30097087378640774
Q12809,CHEMBL5420585,22694,False,False,0.7
Q12809,CHEMBL5432553,22694,False,False,0.27358490566037735
Q12809,CHEMBL5416399,22694,False,False,0.28431372549019607
Q12809,CHEMBL5419365,22694,False,False,0.23853211009174313
Q12809,CHEMBL5395781,22694,False,False,0.4307692307692308
Q12809,CHEMBL5416581,22694,False,False,0.3493975903614458
Q12809,CHEMBL5428752,22694,False,False,0.5119047619047619
Q12809,CHEMBL5441103,22694,False,False,0.4642857142857143
Q12809,CHEMBL5395597,22694,False,False,0.4642857142857143
Q12809,CHEMBL5420593,22694,False,False,0.4588235294117647
Q12809,CHEMBL5417501,22694,False,False,0.6533333333333333
Q12809,CHEMBL5402120,22694,False,False,0.4936708860759494
Q12809,CHEMBL5440764,22694,False,False,0.8142857142857143
Q12809,CHEMBL5399120,22694,False,False,0.38028169014084506
Q12809,CHEMBL5428394,22694,False,False,0.2830188679245283
Q12809,CHEMBL5396961,22694,False,False,0.3473684210526316
Q12809,CHEMBL5396547,22694,False,False,0.336734693877551
Q12809,CHEMBL5400861,22694,False,False,0.3047619047619048
Q12809,CHEMBL5426862,22694,False,False,0.2988505747126437
Q12809,CHEMBL5400148,22694,False,False,0.6883116883116883
Q12809,CHEMBL5418000,22694,False,False,0.7066666666666667
Q12809,CHEMBL5394618,22694,False,False,0.32558139534883723
Q12809,CHEMBL5414037,22694,False,False,0.35714285714285715
Q12809,CHEMBL5432371,22694,False,False,0.5487804878048781
Q12809,CHEMBL5405380,22694,False,False,0.2828282828282828
Q12809,CHEMBL5399676,22694,False,False,0.38095238095238093
Q12809,CHEMBL5435831,22694,False,False,0.5901639344262295
Q12809,CHEMBL5434251,22694,False,False,0.5316455696202531
Q12809,CHEMBL5439283,22694,False,False,0.37037037037037035
Q12809,CHEMBL5403087,22694,False,False,0.3409090909090909
Q12809,CHEMBL5427454,22694,False,False,0.38636363636363635
Q12809,CHEMBL5420899,22694,False,False,0.3424657534246575
Q12809,CHEMBL5432565,22694,False,False,0.3448275862068966
Q12809,CHEMBL5434339,22694,False,False,0.34285714285714286
Q12809,CHEMBL5416490,22694,False,False,0.3008849557522124
Q12809,CHEMBL5411721,22694,False,False,0.28205128205128205
Q12809,CHEMBL5403722,22694,False,False,0.3
Q12809,CHEMBL5410717,22694,False,False,0.27350427350427353
Q12809,CHEMBL5425739,22694,False,False,0.3300970873786408
Q12809,CHEMBL5424297,22694,False,False,0.4268292682926829
Q12809,CHEMBL5412433,22694,False,False,0.33783783783783783
Q12809,CHEMBL5401453,22694,False,False,0.35135135135135137
Q12809,CHEMBL5428129,22694,False,False,0.3018867924528302
Q12809,CHEMBL5441391,22694,False,False,0.29213483146067415
Q12809,CHEMBL5436114,22694,False,False,0.5897435897435898
Q12809,CHEMBL5410878,22694,False,False,0.55
Q12809,CHEMBL5434807,22694,False,False,0.5921052631578947
Q12809,CHEMBL5403581,22694,False,False,0.5714285714285714
Q12809,CHEMBL5429029,22694,False,False,0.5769230769230769
Q12809,CHEMBL5437311,22694,False,False,0.4888888888888889
Q12809,CHEMBL5419543,22694,False,False,0.3076923076923077
Q12809,CHEMBL5424670,22694,False,False,0.3150684931506849
Q12809,CHEMBL5396638,22694,False,False,0.30952380952380953
Q12809,CHEMBL5412404,22694,False,False,0.6428571428571429
Q12809,CHEMBL5422051,22694,False,False,0.6666666666666666
Q12809,CHEMBL5399556,22694,False,False,0.37894736842105264
Q12809,CHEMBL5406899,22694,False,False,0.3157894736842105
Q12809,CHEMBL5406703,22694,False,False,0.2857142857142857
Q12809,CHEMBL5429179,22694,False,False,0.38144329896907214
Q12809,CHEMBL5432538,22694,False,False,0.3953488372093023
Q12809,CHEMBL5416465,22694,False,False,0.35384615384615387
Q12809,CHEMBL5414588,22694,False,False,0.4107142857142857
Q12809,CHEMBL5406913,22694,False,False,0.30985915492957744
Q12809,CHEMBL5424378,22694,False,False,0.4430379746835443
Q12809,CHEMBL5414982,22694,False,False,0.44642857142857145
Q12809,CHEMBL5433897,22694,False,False,0.43137254901960786
Q12809,CHEMBL5399932,22694,False,False,0.4298245614035088
Q12809,CHEMBL5401016,22694,False,False,0.7397260273972602
Q13546,CHEMBL5440251,841,False,False,0.7794117647058824
Q13546,CHEMBL5432235,841,False,False,0.5909090909090909
Q13546,CHEMBL5408026,841,False,False,0.6097560975609756
Q13546,CHEMBL5419480,841,False,False,0.8481012658227848
Q13546,CHEMBL5404174,841,False,False,0.5777777777777777
Q13546,CHEMBL5422041,841,False,False,0.5909090909090909
Q13546,CHEMBL5430224,841,False,False,0.2830188679245283
Q13546,CHEMBL5427031,841,False,False,0.28846153846153844
Q13546,CHEMBL5399892,841,False,False,0.8271604938271605
Q13546,CHEMBL5395362,841,False,False,0.5652173913043478
Q13546,CHEMBL5412064,841,False,False,0.5909090909090909
Q13546,CHEMBL5438972,841,False,False,0.21428571428571427
Q13546,CHEMBL5415575,841,False,False,0.49333333333333335
Q13546,CHEMBL5408672,841,False,False,0.49333333333333335
Q13546,CHEMBL5411381,841,False,False,0.5142857142857142
Q13546,CHEMBL5426073,841,False,False,0.5671641791044776
Q13546,CHEMBL5394940,841,False,False,0.5217391304347826
Q13546,CHEMBL5423528,841,False,False,0.7361111111111112
Q13546,CHEMBL5398941,841,False,False,0.7361111111111112
Q13546,CHEMBL5433218,841,False,False,0.6973684210526315
Q13546,CHEMBL5432442,841,False,False,0.7162162162162162
Q13546,CHEMBL5403329,841,False,False,0.6794871794871795
Q13546,CHEMBL5403662,841,False,False,0.7066666666666667
Q13546,CHEMBL5434132,841,False,False,0.5416666666666666
Q13546,CHEMBL5396051,841,False,False,0.6341463414634146
Q13546,CHEMBL5419190,841,False,False,0.7066666666666667
Q13546,CHEMBL5419556,841,False,False,0.6883116883116883
Q13546,CHEMBL5432711,841,False,False,0.6190476190476191
Q13546,CHEMBL5394372,841,False,False,0.4146341463414634
Q13546,CHEMBL5405225,841,False,False,0.4230769230769231
Q13546,CHEMBL5422508,841,False,False,0.4024390243902439
Q13546,CHEMBL5418785,841,False,False,0.425
Q13546,CHEMBL5433899,841,False,False,0.5606060606060606
Q13546,CHEMBL5431192,841,False,False,0.5
Q13546,CHEMBL5416808,841,False,False,0.6666666666666666
Q13546,CHEMBL5415623,841,False,False,0.4927536231884058
Q13546,CHEMBL5409296,841,False,False,0.65
Q13546,CHEMBL5429657,841,False,False,0.35384615384615387
Q13546,CHEMBL5418766,841,False,False,0.8481012658227848
Q13546,CHEMBL5429816,841,False,False,0.7236842105263158
Q13546,CHEMBL5421764,841,False,False,0.5777777777777777
Q13546,CHEMBL5409414,841,False,False,0.5777777777777777
Q13546,CHEMBL5434486,841,False,False,0.5652173913043478
Q13546,CHEMBL5404074,841,False,False,0.5531914893617021
Q13546,CHEMBL5407948,841,False,False,0.6666666666666666
Q13546,CHEMBL5418930,841,False,False,0.6666666666666666
Q13546,CHEMBL5423912,841,False,False,0.6666666666666666
Q13546,CHEMBL5439801,841,False,False,0.967741935483871
Q13546,CHEMBL5427681,841,False,False,0.7567567567567568
Q13546,CHEMBL5426570,841,False,False,0.6410256410256411
Q13546,CHEMBL5424677,841,False,False,0.5106382978723404
Q13546,CHEMBL5436651,841,False,False,0.5581395348837209
Q13547,CHEMBL5395245,11666,False,False,0.5396825396825397
Q13547,CHEMBL5432435,11666,False,False,0.4107142857142857
Q13547,CHEMBL5398608,11666,False,False,0.5303030303030303
Q13547,CHEMBL5401232,11666,False,False,0.5151515151515151
Q13547,CHEMBL5397465,11666,False,False,0.5483870967741935
Q13547,CHEMBL5420438,11666,False,False,0.5230769230769231
Q13547,CHEMBL5438309,11666,False,False,0.5
Q13547,CHEMBL5429127,11666,False,False,0.40476190476190477
Q13547,CHEMBL5394932,11666,False,False,0.6545454545454545
Q13547,CHEMBL5400896,11666,False,False,0.6981132075471698
Q13547,CHEMBL5396691,11666,False,False,0.5964912280701754
Q13547,CHEMBL5425559,11666,False,False,0.6666666666666666
Q13547,CHEMBL5399910,11666,False,False,0.7924528301886793
Q13547,CHEMBL5430562,11666,False,False,0.4626865671641791
Q13547,CHEMBL5428620,11666,False,False,0.5384615384615384
Q13547,CHEMBL5408688,11666,False,False,0.7843137254901961
Q13547,CHEMBL5412379,11666,False,False,0.5901639344262295
Q13547,CHEMBL5418060,11666,False,False,0.6739130434782609
Q13547,CHEMBL5433683,11666,False,False,0.7962962962962963
Q13547,CHEMBL5428577,11666,False,False,0.4358974358974359
Q13547,CHEMBL5426703,11666,False,False,0.4153846153846154
Q13547,CHEMBL5429376,11666,False,False,0.4461538461538462
Q13547,CHEMBL5431099,11666,False,False,0.45
Q13547,CHEMBL5407807,11666,False,False,0.5869565217391305
Q13547,CHEMBL5431370,11666,False,False,0.5230769230769231
Q13547,CHEMBL5423446,11666,False,False,0.8354430379746836
Q13547,CHEMBL5430899,11666,False,False,0.41935483870967744
Q13547,CHEMBL5427815,11666,False,False,0.5373134328358209
Q13547,CHEMBL5400985,11666,False,False,0.43137254901960786
Q13547,CHEMBL5435640,11666,False,False,0.5
Q13547,CHEMBL5413269,11666,False,False,0.8461538461538461
Q13547,CHEMBL5418707,11666,False,False,0.43137254901960786
Q13547,CHEMBL5406417,11666,False,False,0.5
Q13547,CHEMBL5424996,11666,False,False,0.6101694915254238
Q13547,CHEMBL5439517,11666,False,False,0.4927536231884058
Q13547,CHEMBL5411407,11666,False,False,0.5483870967741935
Q13547,CHEMBL5407078,11666,False,False,0.4838709677419355
Q13547,CHEMBL5428984,11666,False,False,0.5303030303030303
Q13547,CHEMBL5417666,11666,False,False,0.5151515151515151
Q13547,CHEMBL5427739,11666,False,False,0.532258064516129
Q13547,CHEMBL5437164,11666,False,False,0.5
Q13547,CHEMBL5427776,11666,False,False,0.5076923076923077
Q13547,CHEMBL5409329,11666,False,False,0.5172413793103449
Q13547,CHEMBL5440015,11666,False,False,0.5652173913043478
Q13547,CHEMBL5416731,11666,False,False,0.6666666666666666
Q13547,CHEMBL5433467,11666,False,False,0.3793103448275862
Q13547,CHEMBL5409260,11666,False,False,0.39344262295081966
Q13547,CHEMBL5417826,11666,False,False,0.42857142857142855
Q13547,CHEMBL5438582,11666,False,False,0.4098360655737705
Q13547,CHEMBL5407061,11666,False,False,0.421875
Q13547,CHEMBL5414999,11666,False,False,0.421875
Q13547,CHEMBL5434760,11666,False,False,0.45714285714285713
Q13547,CHEMBL5437604,11666,False,False,0.48148148148148145
Q13547,CHEMBL5398384,11666,False,False,0.5483870967741935
Q13547,CHEMBL5405937,11666,False,False,0.5609756097560976
Q13547,CHEMBL5418684,11666,False,False,0.5074626865671642
Q13547,CHEMBL5427242,11666,False,False,0.5573770491803278
Q13547,CHEMBL5397433,11666,False,False,0.6590909090909091
Q13547,CHEMBL5420639,11666,False,False,0.6862745098039216
Q13547,CHEMBL5420610,11666,False,False,0.4069767441860465
Q13547,CHEMBL5420194,11666,False,False,0.3877551020408163
Q13547,CHEMBL5438992,11666,False,False,0.3953488372093023
Q13547,CHEMBL5422534,11666,False,False,0.4069767441860465
Q13547,CHEMBL5405258,11666,False,False,0.4069767441860465
Q13547,CHEMBL5404735,11666,False,False,0.4117647058823529
Q13547,CHEMBL5434398,11666,False,False,0.41379310344827586
Q13547,CHEMBL5426859,11666,False,False,0.37037037037037035
Q13547,CHEMBL5419690,11666,False,False,0.39325842696629215
Q13547,CHEMBL5405779,11666,False,False,0.4166666666666667
Q13547,CHEMBL5399656,11666,False,False,0.4166666666666667
Q13547,CHEMBL5439079,11666,False,False,0.38636363636363635
Q13547,CHEMBL5437683,11666,False,False,0.5394736842105263
Q13547,CHEMBL5425203,11666,False,False,0.5287356321839081
Q13547,CHEMBL5423994,11666,False,False,0.4835164835164835
Q13547,CHEMBL5436930,11666,False,False,0.589041095890411
Q13547,CHEMBL5417556,11666,False,False,0.410958904109589
Q13547,CHEMBL5401785,11666,False,False,0.4246575342465753
Q13547,CHEMBL5440587,11666,False,False,0.40540540540540543
Q13547,CHEMBL5409565,11666,False,False,0.3902439024390244
Q13547,CHEMBL5423769,11666,False,False,0.44776119402985076
Q13547,CHEMBL5434546,11666,False,False,0.5666666666666667
Q13547,CHEMBL5429228,11666,False,False,0.5263157894736842
Q13547,CHEMBL5420359,11666,False,False,0.5428571428571428
Q13547,CHEMBL5404035,11666,False,False,0.5652173913043478
Q13547,CHEMBL5435026,11666,False,False,0.5272727272727272
Q13547,CHEMBL5424227,11666,False,False,0.5
Q13547,CHEMBL5432401,11666,False,False,0.49056603773584906
Q13547,CHEMBL5407947,11666,False,False,0.5441176470588235
Q13547,CHEMBL5416658,11666,False,False,0.5573770491803278
Q13547,CHEMBL5399973,11666,False,False,0.5925925925925926
Q13547,CHEMBL5426471,11666,False,False,0.6545454545454545
Q13547,CHEMBL5395429,11666,False,False,0.6727272727272727
Q13547,CHEMBL5431600,11666,False,False,0.6964285714285714
Q13547,CHEMBL5418936,11666,False,False,0.6727272727272727
Q13547,CHEMBL5395752,11666,False,False,0.6964285714285714
Q13547,CHEMBL5409321,11666,False,False,0.6727272727272727
Q13547,CHEMBL5410667,11666,False,False,0.6964285714285714
Q13547,CHEMBL5406671,11666,False,False,0.5660377358490566
Q13547,CHEMBL5409269,11666,False,False,0.5357142857142857
Q13547,CHEMBL5423614,11666,False,False,0.6065573770491803
Q13547,CHEMBL5400284,11666,False,False,0.8181818181818182
Q13547,CHEMBL5418632,11666,False,False,0.6229508196721312
Q13547,CHEMBL5428905,11666,False,False,0.6851851851851852
Q13547,CHEMBL5394496,11666,False,False,0.5645161290322581
Q13547,CHEMBL5422313,11666,False,False,0.5609756097560976
Q13547,CHEMBL5401058,11666,False,False,0.8421052631578947
Q13547,CHEMBL5418488,11666,False,False,0.5849056603773585
Q13547,CHEMBL5431673,11666,False,False,0.5352112676056338
Q13547,CHEMBL5407261,11666,False,False,0.3717948717948718
Q13547,CHEMBL5415779,11666,False,False,0.4264705882352941
Q13547,CHEMBL5403063,11666,False,False,0.4492753623188406
Q13547,CHEMBL5417222,11666,False,False,0.42105263157894735
Q13547,CHEMBL5422539,11666,False,False,0.46153846153846156
Q13547,CHEMBL5417311,11666,False,False,0.4492753623188406
Q13547,CHEMBL5409479,11666,False,False,0.4426229508196721
Q13547,CHEMBL5426373,11666,False,False,0.48333333333333334
Q13547,CHEMBL5433222,11666,False,False,0.5
Q13547,CHEMBL5414940,11666,False,False,0.5
Q13547,CHEMBL5403641,11666,False,False,0.4626865671641791
Q13547,CHEMBL5401051,11666,False,False,0.5070422535211268
Q13547,CHEMBL5407011,11666,False,False,0.6
Q13547,CHEMBL5423299,11666,False,False,0.3924050632911392
Q13547,CHEMBL5420243,11666,False,False,0.37209302325581395
Q13547,CHEMBL5413391,11666,False,False,0.4
Q13547,CHEMBL5435868,11666,False,False,0.410958904109589
Q13547,CHEMBL5404696,11666,False,False,0.43661971830985913
Q13547,CHEMBL5440138,11666,False,False,0.5138888888888888
Q13547,CHEMBL5436704,11666,False,False,0.6507936507936508
Q13547,CHEMBL5422333,11666,False,False,0.7166666666666667
Q13547,CHEMBL5440733,11666,False,False,0.6507936507936508
Q13547,CHEMBL5431676,11666,False,False,0.7166666666666667
Q13547,CHEMBL5416888,11666,False,False,0.543859649122807
Q13547,CHEMBL5395571,11666,False,False,0.5384615384615384
Q13547,CHEMBL5421759,11666,False,False,0.4852941176470588
Q13547,CHEMBL5409400,11666,False,False,0.532258064516129
Q13547,CHEMBL5420493,11666,False,False,0.6428571428571429
Q13547,CHEMBL5397759,11666,False,False,0.55
Q13547,CHEMBL5434626,11666,False,False,0.639344262295082
Q13547,CHEMBL5413000,11666,False,False,0.7068965517241379
Q13547,CHEMBL5395739,11666,False,False,0.4444444444444444
Q13547,CHEMBL5440875,11666,False,False,0.5151515151515151
Q13547,CHEMBL5419239,11666,False,False,0.48214285714285715
Q13547,CHEMBL5424768,11666,False,False,0.4126984126984127
Q13547,CHEMBL5422428,11666,False,False,0.38571428571428573
Q13547,CHEMBL5410652,11666,False,False,0.35106382978723405
